company,position,skill
미리비트,빅데이터 K8S환경 구축 운영 (7년이상),"다양한 기술스텍을 활용한
(임팔라, 트리노, 도커, K8S, 하둡에코, airflow, kubeflow,k8s, argocd, python, nexus,Jenkins,rancher,rke2,ceph,longhorn,garafana,helm chart)
반도체 빅데이터 K8S 구축및운영

7년이상의 백엔드 개발경력 있으신분.
Kubernetes 경험이 있으신분.

Cloud 환경 경험이 있으신분.
Knative 경험이 있으신분.
Bigdata 경험이 있으신분."
캐럿솔루션즈,개발/ 프론트엔드 개발자,"•Vue와 Capacitor를 기반으로 캐럿의 Web, App, Hybrid Web App 서비스 전반을 개발하여 사용자에게  서비스를 제공합니다.
•사용자의 행동을 이해하고, UI/UX를 개선해 더 나은 경험을 만드는 데 주도적으로 기여합니다.
•여러 부서와의 긴밀한 협업을 통해 요구사항을 분석하고 구현하여 사용자와 비즈니스 모두에게 가치를 더합니다.
•새로운 개선 아이디어를 발굴하고 빠르게 적용하며, 사용자 피드백을 기반으로 최적의 솔루션을 제공합니다.

•원활한 커뮤니케이션 스킬로 팀원과 활발히 소통하며 협력하실 수 있는 분
•HTML, CSS, JavaScript에 대한 이해를 기반으로 실무에서 이를 활용한 경험이 있는 분
•SPA 및 상태관리 라이브러리 사용하여 복잡한 데이터 흐름을 관리해본 경험이 있는 분
•스스로 배우고 탐구하는 것을 즐기고, 자신의 기술을 꾸준히 업그레이드할 열정을 갖추신 분

•반응형 웹 개발 경험이 있으신 분으로 다양한 기기에서 일관된 사용자 경험을 설계해 본 분
•컴포넌트 기반의 효과적인 개발 경험이 있으신 분
•웹 서비스 아키텍처에 대한 이해를 바탕으로 확장성과 안정성을 고려한 개발 경험이 있으신 분"
프라이빗테크놀로지,풀스택개발 (java),"• 제품 및 클라우드 서비스 개발 및 유지보수

'-Java, MySQL(Maria DB)
-Spring, JPA(Hibernate) 기반 웹 애플리케이션 개발 경험
-Javascript, jQuery 개발이 능숙하신 분
-HTML5, CSS3 등 웹 표준 능숙하신 분
-RestFull 능숙하신 분
-IntelliJ, Git 사용에 어려움이 없으신 분

• WebSocket 사용 가능하신분
• 대용량 데이터 서비스 경험 하신분
• 리눅스(Ubuntu) 배포 경험 하신분
• MSA 프로젝트 경험 하신분
• MQ, Kafka 겸험 하신분"
호패,Backend Engineer,"[Key Responsibilities]
As a Backend Engineer at Hopae, you will be responsible for designing and developing robust, scalable, and efficient backend systems that support our products and services. You will work closely with cross-functional teams to ensure the successful delivery of high-quality solutions.

1. Design, develop, and maintain backend systems and infrastructure that support web and mobile applications.
2. Collaborate with cross-functional teams to identify and implement new features and improvements for products.
3. Optimize backend systems for speed, scalability, and security.
4. Develop and maintain APIs that integrate with 3rd party services and external systems.
5. Write clean, maintainable, and testable code based on best practices and the highest code quality standards.
6. Monitor and troubleshoot operational systems to ensure high availability and reliability.
7. Stay up-to-date with the latest trends and technologies in backend development and share knowledge within the team.

[Tech Stack]
• Languages: Node.js, TypeScript
• Frameworks: Nest.js
• Databases: MySQL, MongoDB
• APIs: RESTful APIs, WebSocket, GraphQL
• Containerization: Docker
• DevOps: GitHub Action, AWS CodePipeline
• Monitoring & Logging: Elastic Stack (ELK), AWS CloudWatch
• Version Control: Git, GitHub
• Cloud Provider: AWS, GCP
• Collaboration & Documentation: Figma, Slack, Notion

[Qualifications]
1. Bachelor’s or Master’s degree in Computer Science or a related field.
2. Minimum of 2 years of experience in backend development.
3. Strong programming skills in Node.js and TypeScript.
4. Experience with web application frameworks, preferably Nest.js.
5. Familiarity with database technologies such as MySQL and MongoDB.
6. Strong understanding of and experience in developing RESTful APIs and WebSocket.
7. Experience with Microservices Architecture (MSA) and design patterns.

[Preferred Qualifications]
1. Entrepreneurial experience with a solid understanding of business metrics (a significant plus).
2. Experience contributing to successful projects from their early stages.
3. Familiarity with agile development processes using Scrum or Kanban.
4. Experience with TDD and automated testing frameworks.
5. Knowledge of containerization and orchestration using Docker.
6. Experience with message brokers such as RabbitMQ or Kafka.
7. Desire to expand globally and work on projects with international reach.
8. Interest in software-based Deep Tech domains, particularly in the digital identity and authentication space."
미르니,풀스택 엔지니어,"온체인 데이터 기획에서부터, 데이터 시각화까지 전 과정을 맡아서 진행합니다.
• 온체인 데이터 기획 (예: 디파이 구조 조사)
• 온체인 데이터 인덱싱 (예: EVM Subgraph 인덱싱)
• 온체인 데이터 가공 (예: SQL 쿼리 작성)
• 온체인 데이터 시각화 (예: 데이터 프레임워크를 활용한 Javascript)

• 온체인 데이터 탐구에 대한 관심
• SQL 사용 경험
• Javascript 사용 경험

• 노드인프라에서 운영중인 베라체인 BGTscan에 대한 깊이 있는 이해
• 온체인 데이터 분석 경험 (예: Dune Analytics)
• EVM 등 블록체인 데이터 인덱싱 경험
• 최신 글로벌 블록체인 기술, 금융상품, 인센티브 구조에 대한 리서치 경험"
원라인에이아이,백엔드 엔지니어 시니어,"• 당사 AI 서비스 API 설계 및 개발
• B2B SaaS 서비스 백엔드 개발 및 Ops
• 데이터베이스 설계 및 성능 최적화
• 코드 품질 관리 및 테스트 코드 작성

• 백엔드 개발 실무 경험 최소 4년 이상
• RESTful API 설계 및 개발 경험
• RDBMS 설계 및 운영 등 다양한 DB 활용 경험

• AWS 클라우드 환경을 통한 개발-운영 경험
• LLM 및 AI 활용 서비스 개발 경험
• NoSQL 활용 및 ETL 등 대용량 데이터 처리 관련 경험
• 금융사 시스템 연계 및 금융 서비스 개발 경험"
미르니,백엔드 엔지니어,"온체인 데이터 기획에서부터, 데이터 시각화까지 전 과정을 맡아서 진행합니다.
• 온체인 데이터 기획 (예: 디파이 구조 조사)
• 온체인 데이터 인덱싱 (예: EVM Subgraph 인덱싱)
• 온체인 데이터 가공 (예: SQL 쿼리 작성)
• 온체인 데이터 시각화 (예: 데이터 프레임워크를 활용한 Javascript)

• 온체인 데이터 탐구에 대한 관심
• SQL 사용 경험
• Javascript 사용 경험

• 노드인프라에서 운영중인 베라체인 BGTscan에 대한 깊이 있는 이해
• 온체인 데이터 분석 경험 (예: Dune Analytics)
• EVM 등 블록체인 데이터 인덱싱 경험
• 최신 글로벌 블록체인 기술, 금융상품, 인센티브 구조에 대한 리서치 경험"
지바이크(gbike),Back-end 개발자,"• Java/Kotlin 를 사용한  백엔드 서비스 개발 및 유지보수
• RESTful API 설계 및 구현
• IoT 백엔드 서버 설계 및 구현
• 데이터베이스 설계 및 성능 최적화
• 코드 품질 및 보안 향상을 위한 지속적인 개선 작업

• 컴퓨터 과학, 소프트웨어 공학 또는 관련 분야의 학사 학위 또는 상응하는 실무 경험
• Java/Kotlin 를 이용한 백엔드 개발 경험
• 관계형 데이터베이스(RDBMS) 또는 NoSQL 데이터베이스 경험
• RESTful API 개발 및 시스템 아키텍처 설계 경험
• Git, Docker, Kubernetes 등 현대적인 개발 도구 사용 경험
• 분석적 사고와 문제 해결 능력

• 컴퓨터 과학 또는 관련 분야 석사 이상
• 대규모 상용 서비스 경험
• PHP를 이용한 백엔드 개발 경험
• 클라우드 플랫폼(AWS, Azure, GCP 등) 경험
• 마이크로서비스 아키텍처 설계 및 구현 경험
• 애자일 개발 방법론에 대한 이해 및 실무 경험
• 커뮤니케이션 및 팀워크 능력
• 오픈 소스 프로젝트 참여 경험"
원티드_일본 현지 채용,[Mantra株式会社] バックエンドエンジニア／日本を変える英語学習アプリ開発リード_근무지 일본,"Langakuの開発をお任せします。

少人数のチームのため、特定の領域に絞らず、アプリ、バックエンド、インフラまで幅広く開発に携わっていただきます。また、ビジネスサイドのメンバーと密に連携し、機能の仕様決定や優先順位の調整などにも積極的に関わっていただきます。また開発のみでなく、スケールに耐えうるチームの組成・成長にも寄与いただきたいと考えています。

• モバイルアプリのバックエンド開発
• テストや運用の自動化など、生産性や品質を考慮した開発
• インフラやデータ分析基盤の構築・保守・運用
• ユーザー課題の分析や仮説検証
• プロダクトマネージャーやデザイナーと連携し、ユーザー体験や機能の設計・開発
• 開発スケジュールの構築・管理および技術的な意思決定

• モバイル/Webアプリのバックエンド開発に関する深い理解と経験
• データベースを用いた開発経験
• ビジネスレベルの日本語
• 非日本語話者と最低限の意思疎通が可能なレベルの英語力
※スピーキングの流暢さは重視しません

• データ分析およびデータ分析基盤構築の経験
• AWS等を用いたインフラ構築および運用
• Djangoを用いたサーバーサイドの知見・経験
• コンシューマー向けモバイルアプリの開発経験
• 機械学習に関する基礎的な知識・経験

【求める人物像】
• 継続的な学習を楽しめる方
• 仮説検証に基づく思考ができる方
• 異なるバックグラウンドの人とのコミュニケーションを楽しめる方
• 自発的に開発を進め、オーナーシップを持って行動できる方
• Mantraの事業領域（マンガ、言語、機械学習）に興味を持っている方"
포티투닷(42dot),Backend Engineer (Connected Service),"• 42dot 개발중인 SDV용 모바일 어플리케이션 서비스 Backend 설계 및 개발
• 차량 상태 조회 및 차량 제어, 회원/프로필 관리, 구매/결제, 보험, 운행, 정비를 포함하는 다수 B2C 서비스의 Backend 설계 및 개발
• 모바일 어플리케이션 용 API 서비스 설계 및 개발
• 다수의 서비스에서 활용할 수 있는 회원 인증, 결제, 정산 등 기반 컴포넌트 개발
• 파트너사와의 B2B 플랫폼 연동 개발

• Java/Kotlin 및 Spring Boot 등 하나 이상의 개발 언어로 웹 어플리케이션 개발 및 상용화 경험 5년 이상인 분
• AWS 클라우드 및 K8S 기반 서비스 개발 경험 3년 이상인 분
• SQL 및 NoSQL 계열 데이터 베이스 활용 경험 3년이상인 분
• Redis, Kafka, ELK 등 대규모 분산 처리 개발 경험 3년 이상인 분
• Git, Jira 및 CI/CD 환경 및 코드 리뷰 수행 경험을 보유하신 분

• 대규모 B2C 사용자 서비스 설계 및 개발 경험
• Mobility 서비스 설계 및 개발 경험
• 대규모 트래픽 처리하는 SW 구조 설계 및 개발 경험
• 모바일 앱 또는 모바일 SDK와 연동되는 API 개발 경험
• SaaS(Software-as-a-Service) 또는 PaaS(Platform-as-a-Service) 개발 경험이 있으신 분
• OAuth2 기반의 인증/권한 관리를 통해 제공되는 Open API 개발 경험이 있으신 분
• 마이크로 서비스 기반 설계 및 개발 경험이 있으신 분
• 인공지능(NLP, Chatbot) 활용한 서비스 개발 경험을 보유하신 분"
테서,백엔드 엔지니어 [3년이상],"- 환자 데이터 중심 차세대 의료서비스, '온톨(Ontol)' 플랫폼 백엔드 개발
- 웹, 모바일 유저 서비스에 필요한, AWS 클라우드 상의 Node.js 기반 백엔드 API 개발

- 팀 작업 경력 3년 이상의 백엔드 엔지니어
- AWS 클라우드 활용 경험
- RDB, SQL에 대한 이해와 ORM 사용 경험
- Docker 컨테이너 환경 구축에 대한 이해와 경험을 갖고 계신 분
- Git을 사용한 버전 관리 및 협업 경험

- 엔지니어링만이 아닌 서비스를 통한 문제의 해결을 함께 이야기할 수 있는 분
- 함께 더 나은 서비스, 코드, 프로세스 그리고 팀문화를 만들어가는 데에 열정을 갖고 계신 분
- 기술 트렌드에 관심의 끈을 놓지 않고 Follow하고자 하시는 분
- 아래와 같은 기술적인 경험을 가지고 계신 분
- ES6 및 Node.js 개발 경험
- VPC, ECS, Lambda를 이용한 AWS 환경 구축
- Jenkins를 이용한 Mono Repo의 CI/CD를 구축해보신 분
- Typescript를 주로 사용하시는 분
- Nest.js, GraphQL을 사용해본 경험이 있는 분"
안티그래비티,서비스 플랫폼 백엔드 개발자,"• (JAVA, Spring Boot, NodeJs, Python 등)를 이용한 자사 서비스 설계 및 개발
• 서비스 및 인프라의 안정성, 확장성, 효율성 개선 및 유지/보수 업무 진행
• 대용량 서비스 개발
• 시스템 안정성 개발

• JAVA, Spring Boot, NodeJs, Python 등을 이용한 웹 / API 개발 경험을 보유하신 분
• AWS Aurora Mysql
• Git 사용에 익숙하고 이를 통한 협업과 코드 리뷰를 충분히 하실 수 있는 분
• 업무 자동화 설계 및 구현 경험이 있으신 분
• 크롤링 업무를 경험 해보신 분
• RDB 설계 및 SQL 쿼리 작성에 능숙하신 분
• AWS 등 퍼블릭 클라우드 환경에서 개발 경험하신 분
• 커뮤니케이션이 원활하고 본인의 의견을 잘 전달하시는 분

• 대용량 웹 서비스 개발 경험이 있는 분
• 테스트 자동화에 대한 이해가 있으신 분
• 이커머스 분야에서의 개발/운영 경험자
• Docker 등 컨테이너 기반 시스템을 다룰 줄 아시는 분
• Task 쪼개기, 작업 시간 예측, TDD, 코드 리뷰 등의 애자일 문화에 친숙한 분
• 새로운 개발 환경, 언어, 기술을 익히는 것에 대한 두려움이 없고 learning curve가 좋은 분
• 합리적인 커뮤니케이션 스킬을 통해, 각 분야의 담당자들과 생산적인 협업을 하실 수 있는 분"
데브시스터즈(Devsisters),[기술본부] [DevPlay] 서버 소프트웨어 엔지니어 (Senior),"[담당업무]
데브시스터즈의 글로벌 비즈니스 플랫폼인 DevPlay가 대규모 트래픽을 안정적으로 처리할 수 있도록 플랫폼 서버 아키텍처를 구축하고 발전시킵니다.
DevPlay가 제공하는 멤버십, 인증, 결제, 푸시, 쿠폰, 게임 간 연계 프로모션 등의 핵심 공통 기능을 개발하고, Kubernetes에 배포하여 운영합니다.
다양한 사용자가 DevPlay를 편하게 사용할 수 있는 통합 콘솔 웹서비스를 개발하고 운영합니다.
기획, 클라이언트, QA, DevOps 등 다양한 직군과 긴밀하게 협업하여 새로운 플랫폼 기능을 개발하고, 게임과 서비스 개발팀에 제공합니다.
DevPlay 이외에도 중앙 조직에서 필요로 하는 전사 웹 서비스, 사내 구성원을 위한 앱 등 다양한 종류의 백엔드 개발을 지원합니다.

[지원자격]
5년 이상의 서버 개발 및 운영 경험 혹은 이에 준하는 직무 역량을 갖춘 분
Go, Python 등 하나 이상의 프로그래밍 언어를 능숙하게 사용할 수 있는 분
과거에 안주하지 않고 경험을 토대로 팀의 기술적인 의사결정에 도움을 줄 수 있는 분
컨테이너 사용과 DevOps 문화에 익숙한 분
아키텍처, 데이터베이스, 운영체제, 네트워크에 대한 경험과 지식이 있는 분
다양한 부서 및 직군과의 원활한 협업을 위한 커뮤니케이션 능력을 갖춘 분

[우대조건]
플랫폼 서버 개발 및 운영 경험이 있는 분
대규모 트래픽을 위한 분산 서버 아키텍처를 설계하고 구축한 경험이 있는 분
Kubernetes와 같은 컨테이너 운영 플랫폼 사용 경험이 있는 분
AWS, GCP 등 퍼블릭 클라우드 플랫폼 사용에 익숙한 분
Istio 등 서비스 메시 사용 경험이 있는 분 



[공통 지원자격]
해외 여행에 결격 사유가 없으신 분


제출서류 및 방식   *PDF 제출
(필수) 자유 양식의 이력서
[산업기능요원/전문연구요원] 신규 편입, 전직, 보충역 등 해당 사항은 이력서에 명시


[고용형태]
정규직
3개월 수습기간 부여 (수습기간 동안 급여 100%지급)


[모집기간]
채용시 마감


[소속회사]
데브시스터즈"
씨제이올리브영(CJ올리브영),백엔드 개발자 (캠페인 시스템),"• 올리브영의 다양한 마케팅을 위한 캠페인 시스템과 메시지 전송 시스템 개발 및 운영
• 현업 부서와 긴밀히 협력하여 안정적이고 효율적인 서비스를 제공하고, 요구 사항을 신속하게 반영
• 다른 엔지니어링 팀 및 마케팅 솔루션와 함께 협력하여 시스템 아키텍처를 업그레이드하고 품질 높은 서비스 제공
• 대용량 서비스를 원활하게 제공하기 위해 가설을 수립하고, 이를 기반으로 성능 검증 및 최적화

• 5년 이상의 백엔드 애플리케이션 개발 경력
• Java/Kotlin을 이용해 Spring Framework 기반의 애플리케이션을 개발 경험
• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험
• 알려진 문제 혹은 잠재적인 문제 해결을 위해 가설을 수립하고 수행한 경험
• 탁월한 문제해결, 비판적 사고, 의사 소통 능력이 있으신 분

• 마케팅 관련 캠페인 서비스 및 메시징서비스를 운영, 개발 경험이 있고 비즈니스 이해도가 높으신 분
• Application 트러블슈팅 및 성능 최적화 경험
• 대용량 데이터, 트래픽에 대한 개발 및 운영 경험
• 클라우드 환경 (Oracle Cloud, AWS)에서의 개발 및 운영 경험
• ETL 도구를 이용한 데이터 파이프라인 구축 경험
• ADW 혹은 DW 환경을 설계하고 관리 경험
• Obzen, Braze등 마케팅 솔루션 연동 개발 및 운영 경험"
씨제이올리브영(CJ올리브영),백엔드 개발자 (쿠폰/증정 서비스),"• 확장 가능하고 안정적인 E-commerce Platform 의 쿠폰, 증정 영역의 Service 개발
• 다른 엔지니어링 팀과 협업하여 Architecture 개선 및 수평적인 확장 수행
• 성능개선을 위해 가설을 수립하고 검증하며 온라인 몰의 알려진 혹은 잠재적인 문제 해결

• 8년 이상의 백엔드 애플리케이션 개발 경력
• Java/Kotlin을 이용해 Spring Framework 기반의 애플리케이션을 개발 경험
• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험
• 알려진 문제 혹은 잠재적인 문제 해결을 위해 가설을 수립하고 수행한 경험
• 새로운 도전을 좋아하시는 분
• 탁월한 문제해결, 비판적 사고, 의사 소통 능력이 있으신 분

• 개발에 대한 새로운 도전을 즐기시는 분
• 온오프라인 통합 서비스 운영/구축 경험이 있으신 분
• 쿠폰, 증정 영역의 서비스를 경험하고 비즈니스 이해도가 높으신 분
• MSA 환경을 구축하고 운영해 본 경험이 있으신 분
• Application 트러블슈팅 및 성능 최적화 경험이 있으신 분
• 대용량 데이터, 트래픽에 대한 개발 및 운영 경험 있으신 분"
위레이저,백엔드 개발자,"• 'Wise Convey'의 백엔드 시스템 개발 및 유지보수
• 대규모 물류 데이터를 효율적으로 처리할 수 있는 확장 가능한 아키텍처 설계 및 구현
• RESTful API 개발을 통한 프론트엔드 및 외부 시스템과의 원활한 통합
• 데이터베이스 설계, 최적화 및 성능 튜닝으로 시스템 효율성 극대화
• 24/7 안정적인 서비스를 위한 시스템 모니터링 및 신속한 장애 대응

• Spring Boot 1.5+/Java 1.8+ 기반의 견고한 서버 개발 경험
• MySQL DB 구조 설계 및 복잡한 쿼리 작성 능력
• Linux 환경에서의 웹 서비스 운영 경험
• RESTful API 설계 및 구현에 대한 이해
• 코드 품질과 성능 최적화에 대한 탐구심
• 문제 해결능력과 팀 협업 능력

• Github, Slack, Jira, Confluence를 활용한 효율적인 협업 경험
• 단위 테스트, 통합 테스트 작성 및 CI/CD 파이프라인 구축으로 개발 프로세스 개선 경험
• 마이크로서비스 아키텍처 설계 및 구현을 통한 시스템 확장성 향상 경험
• Kubernetes, Docker 등 컨테이너 기술을 활용한 서비스 운영 경험
• 대용량 트래픽 처리로 서비스의 안정성과 성능을 보장한 경험"
북스파이더,백엔드 서버 개발자,"• 시스템 설계, 서버 개발 및 운영 담당
• 클라우드 인프라 및 DB 관리
• 효율적이고 안정적인 서비스 운영을 위한 인프라 구조 및 성능 개선
• 서버 성능 개선(코드 리팩토링, 아키텍쳐 개선 등)

• 자료구조, 알고리즘, 네트워크, 보안 등 기본적인 컴퓨터 공학 지식을 보유하신 분
• Java 및 Spring 프레임워크를 이용한 Web Application 개발 경험하신 분
• JPA, Hibernate 등 ORM 사용과 도메인 모델링 경험이 있으신 분
• RESTful API에 대한 충분한 이해와 개발 경험이 있으신 분
• RDBMS/NoSQL에 대한 충분한 이해와 설계 경험이 있으신 분
• AWS 기반 클라우드 환경에서 다양한 서비스 경험이 있으신 분
• Git을 이용한 버전관리에 대한 이해가 있으신 분

• 서버 인프라 설계 및 셋팅 경험이 있으신 분
• 웹 서비스의 설계/개발/성능 최적화를 경험해보신 분
• 빌드, 테스트, 배포 자동화(CI/CD) 경험이 있으신 분
• 도메인 주도 설계(DDD) 개발 경험이 있으신 분
• 이벤트 기반 아키텍처(EDA) 개발 경험이 있으신 분
• 카프카 운영 경험이 있으신 분
• CQRS 경험이 있으신분
• 마이크로서비스(MSA) 경험이 있으신 분"
마바산업,소프트웨어 풀스택 개발자,"• 다목적 차량(PBV) CMS(contnets Management System) 개발및 적용.
• Content 등록/그룹화/차량 배당 작업 개발
• GPS 위치 정보 수집/지도 표시 관련 개발
• 동영상/오디오/비디오/자막 별도 믹싱 및 Player 연계
• 서버 차량간 LTE/ 5G TCP/ IP 통신및 연동

• 경력자 개발 기술서 제출(필수)
• 초대졸 이상
• 전자 컴퓨터 공학
• Java 기반 (Spring, Spring boot) 백엔드 경험 3년 이상
• React 기반 프론트엔드 경험 2년 이상
• Javascript/Typescript 활용 가능하신 분
• 데이터베이스 및 SQL 기본적인 이해 및 사용경험
• RDBMS를 활용한 개발 경험
• 원활한 커뮤니케이션 역량


[개발언어 및 기술스택]

• 백엔드 : Java / Spring framework / Spring-Boot(With java) / Express.js(Node.js) / swagger / Rabbit MQ
• 프론트엔드 : Javascript / typescript / ES6 / Next.js(React.js) / Jotai / tanstack-query / emotion
• CI/CD : Jenkins
• 서버 : Ubuntu 22.04, Docker, Nginx
• 데이터베이스 : Mysql, Redis
• 형상관리 : Git(Bitbucket)
• 업무관리 : Jira / Confluence / Microsoft TEAMS

• Linux 시스템 기본 활용이 가능한 분
• Git 및 이슈 관리 도구 활용한 협업 경험이 있는 분
• 웹소켓을 활용한 실시간 통신 서비스 구현 경험이 있는 분
• Figma 활용 가능 분
• AWS/GCP/NCP 인프라 관리 경험이 있는 분
• 서비스, 플랫폼 개발 및 배포 경험이 있는 분
• 스타트업에 대한 경험이 있는 분
• 사내 기술 스택 중 많은 부분에 대해 실무 경험이 있는 분

[기타 우대]

• 공모전 입상자
• 영어가능자
• 운전가능자
• 우수사원 수상자
• 관련 학과 전공자
• 관련 자격증 보유자"
매스프레소(콴다),Backend Engineer (QANDA Core),"[입사하시면 하게 될 일을 소개 드려요!]
• QANDA 서비스를 지탱하는 인증, 검색, AI Tutor, Q&A, 커뮤니티, 결제, 멤버십, 광고 등 다양한 도메인의 애플리케이션을 개발합니다.
• 글로벌 800만 MAU 트래픽을 처리합니다.
• MSA 환경에서 서비스를 개발합니다.
• AWS/GCP의 다양한 Cloud Service를 사용합니다.

[이런 분을 찾고 있습니다!]
• Backend 개발 경력이 최소 2년 이상이신 분
• 전산학 관련 기본기가 탄탄하신 분
• Java, Kotlin 중 하나 이상의 언어를 자유롭게 구사할 수 있는 분
• 데이터베이스에 대한 높은 이해 수준을 가지고 있는 분
• AWS/GCP 등 Cloud 기반 Infra.에 익숙하신 분
• 제품에 대한 애정과 책임을 가지고 주도적으로 개발, 개선할 수 있는 분
• 새로운 것을 두려워하지 않고, 지속적인 성장을 원하시는 분
• 논리적, 비판적 사고를 통한 탁월한 문제 해결 능력을 갖추신 분

[이런 경험이 있으시면 더 좋아요!]
• 안정성이 높으면서 확장 가능한 시스템을 설계, 개발, 운영해 본 경험이 있으신 분
• LLM 기술에 관심이 있으신 분
• LLM 모델을 사용해 서비스를 설계, 개발, 운영해 본 경험이 있으신 분
• LLM 답변 생성을 위한 데이터 파이프라인을 설계, 개발, 운영해 본 경험이 있으신 분

[주요 기술]
• Kotlin, Spring Boot (Spring WebFlux, Spring, MVC)
• GCP, AWS, Kubernetes, MySQL

[일하는 방식을 소개합니다]
• Core Group이 일하는 방식
(1) 회사의 목표와 얼라인된 그룹 목표를 설정합니다.
(2) 그룹은 목표를 달성하기 위한 프로젝트를 선정하고 실행합니다.
(3) 다음과 같은 단계로 프로젝트를 실행합니다 : PRD 작성 - PRD 리뷰 - Assign - Kick off - 디자인 리뷰 - 개발 설계 - 개발 - 내부 QA - QA팀 QA - 릴리즈 - 임팩트 측정

• Backend Engineer가 일하는 방식
(1) 개발 프로세스를 지키며 개발하고 있습니다. 설계 리뷰, 코드 리뷰를 통해 높은 품질의 코드와 서비스가 유저에게 빠르게 전달될 수 있도록 합니다.
(2) 요구 사항을 파악하여 설계하고 개발 리더, 동료와 설계 리뷰를 가지며 피드백을 반영한 설계를 기반으로 코딩합니다.
(3) 코딩 후에는 설계 리뷰를 진행한 리뷰어 또는 개발 리더, 동료에게 코드 리뷰를 요청하고 리뷰를 반영하여 코드를 머지합니다.
(4) 신규 멤버의 온보딩 과정을 Backend 팀원들이 지원합니다. 전사 차원의 온보딩 외에도 입사 1일 차, 1주 차, 2주 차, 3주 차에 걸쳐 진행하는 체크 리스트가 있고 해당 태스크를 완료할 수 있도록 버디와 개발 리더가 함께합니다.

[기타 사항]
• 전형 절차: 서류 전형  1차 면접 (화상)  2차 면접 (대면)  최종 합격
• 포지션에 따라 과제 전형 혹은 추가 면접이 진행될 수 있습니다.
• 제출 서류: 자유 양식의 국문 또는 영문 이력서(PDF)
• 근무 형태: 정규직 (수습기간 3개월)
• 근무 지역: 서울시 강남구 선릉로 428, 17층"
매스프레소(콴다),Backend Engineer (QANDA Core) (산업기능요원/전문연구요원),"[입사하시면 하게 될 일을 소개 드려요!]
• QANDA 서비스를 지탱하는 인증, 검색, AI Tutor, Q&A, 커뮤니티, 결제, 멤버십, 광고 등 다양한 도메인의 애플리케이션을 개발합니다.
• 글로벌 800만 MAU 트래픽을 처리합니다.
• MSA 환경에서 서비스를 개발합니다.
• AWS/GCP의 다양한 Cloud Service를 사용합니다.

[이런 분을 찾고 있습니다!]
• Backend 개발 경력이 최소 2년 이상이신 분
• 전산학 관련 기본기가 탄탄하신 분
• Java, Kotlin 중 하나 이상의 언어를 자유롭게 구사할 수 있는 분
• 데이터베이스에 대한 높은 이해 수준을 가지고 있는 분
• AWS/GCP 등 Cloud 기반 Infra.에 익숙하신 분
• 제품에 대한 애정과 책임을 가지고 주도적으로 개발, 개선할 수 있는 분
• 새로운 것을 두려워하지 않고, 지속적인 성장을 원하시는 분
• 논리적, 비판적 사고를 통한 탁월한 문제 해결 능력을 갖추신 분

[이런 경험이 있으시면 더 좋아요!]
• 안정성이 높으면서 확장 가능한 시스템을 설계, 개발, 운영해 본 경험이 있으신 분
• LLM 기술에 관심이 있으신 분
• LLM 모델을 사용해 서비스를 설계, 개발, 운영해 본 경험이 있으신 분
• LLM 답변 생성을 위한 데이터 파이프라인을 설계, 개발, 운영해 본 경험이 있으신 분

[주요 기술]
• Kotlin, Spring Boot (Spring WebFlux, Spring, MVC)
• GCP, AWS, Kubernetes, MySQL

[일하는 방식을 소개합니다]
• Core Group이 일하는 방식
(1) 회사의 목표와 얼라인된 그룹 목표를 설정합니다.
(2) 그룹은 목표를 달성하기 위한 프로젝트를 선정하고 실행합니다.
(3) 다음과 같은 단계로 프로젝트를 실행합니다 : PRD 작성 - PRD 리뷰 - Assign - Kick off - 디자인 리뷰 - 개발 설계 - 개발 - 내부 QA - QA팀 QA - 릴리즈 - 임팩트 측정

• Backend Engineer가 일하는 방식
(1) 개발 프로세스를 지키며 개발하고 있습니다. 설계 리뷰, 코드 리뷰를 통해 높은 품질의 코드와 서비스가 유저에게 빠르게 전달될 수 있도록 합니다.
(2) 요구 사항을 파악하여 설계하고 개발 리더, 동료와 설계 리뷰를 가지며 피드백을 반영한 설계를 기반으로 코딩합니다.
(3) 코딩 후에는 설계 리뷰를 진행한 리뷰어 또는 개발 리더, 동료에게 코드 리뷰를 요청하고 리뷰를 반영하여 코드를 머지합니다.
(4) 신규 멤버의 온보딩 과정을 Backend 팀원들이 지원합니다. 전사 차원의 온보딩 외에도 입사 1일 차, 1주 차, 2주 차, 3주 차에 걸쳐 진행하는 체크 리스트가 있고 해당 태스크를 완료할 수 있도록 버디와 개발 리더가 함께합니다.

[기타 사항]
• 전형 절차: 서류 전형  1차 면접 (화상)  2차 면접 (대면)  최종 합격
• 포지션에 따라 과제 전형 혹은 추가 면접이 진행될 수 있습니다.
• 제출 서류: 자유 양식의 국문 또는 영문 이력서(PDF)
• 제출 서류에 병역 유형을 기재해주시길 바랍니다. 병역특례자가 아닌 경우, 일반 공고로 지원 부탁드립니다.
• 근무 형태: 정규직 (수습기간 3개월)
• 근무 지역: 서울시 강남구 선릉로 428, 17층"
